NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
170001665501;2017;6;F;1;3;1;1;2;1;;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;391;396;400;403;477.5;429.9;426.6;421.5;DDEDDEBDABEEBEBABEDBDDCEDEABCDDCBEADDABDCACED;ACACEDEAAEBBDADBCECDCBBACECAADAAABDCECDDCBCBB;BEBBD99999BADBBDDBACACBCCEDEAEAEDDCCCBABEBCEDDDBEC;DADCEADBEECBEAECACCBDBDECABCDCDEBADBCECBDCEBB;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;100;80;100;120;520;D;E;F;B;2;A;A;B;C;A;A;B;B;A;A;B;A;A;B;B;A;C;A;B;B;A;A
170001665022;2017;2;F;1;1;1;3;0;1;;1;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;394;397;402;405;562.4;532.7;560.2;587;EABDCDDCCAABEAEBEBDCBACEDADEBDBAECEDBCECBBADB;ACBCECECBCABEDAACDBCECECBBCDCCEBACBEDBECABBCA;DDCDC99999CDEAADDEADCDBACABDCABCEACEBEDBEBEDCACDBE;ADBBDABEEEACECAEEBADBDDBBEBADDAABAEDCAEAECBBE;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;180;200;180;200;920;B;E;B;D;3;H;A;B;C;C;A;B;A;B;A;B;A;B;C;A;A;C;B;B;B;C;D
170001665500;2017;8;F;1;3;2;1;2;1;;0;;;;;;;;4106902;Curitiba;41;PR;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;4;D;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;B;B;A;B;A;A
170001665502;2017;5;M;1;1;1;1;2;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;392;397;402;404;599.1;616;589.4;685.2;DCBBBDCDECBCBDBCEBBAAACBDCBCCCCDBBBEBCABDECAB;EEDADCDBECADEBABECEEECAABDCDDDCBDDBEDBEDABAEC;DDEDE99999CEEADEAEACCDBBCABAEBCDAAEDCCDAEDCDDBADBE;CBBBEEBEECBBDCAEBCCDDAABDDDDCDDBCBCDCAEDCBEBB;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;120;100;120;80;580;F;E;D;D;4;P;B;D;C;C;B;C;B;B;B;B;B;B;D;B;B;E;B;D;B;A;D
170001665024;2017;9;F;1;2;1;1;7;1;;0;;;;;;;;3170107;Uberaba;31;MG;1;1;1;1;392;395;399;404;470.2;557.1;557.9;455.6;EBBBADCAEBDEADCCCDAEBBEBBDABBCDBCAAEEDEAADAAB;CECECAEEDAAABAEBAECDBBDADEEEBABDEECAEEBDCADBE;99999DCACABDBEDAEEBECDEEBADEBDEBBEDCABBBBACDEEDDCE;BADBCECEBBCBEDCCDDDEDDEBDDEBABDBBBDCCCBDDEAAE;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;120;120;120;100;580;C;A;C;B;6;I;A;B;D;B;A;B;A;B;B;B;C;A;B;B;A;E;A;B;B;A;A
170001665025;2017;12;F;1;2;1;1;11;1;;0;;;;;;;;2602902;Cabo de Santo Agostinho;26;PE;1;1;1;1;392;398;401;404;501.4;538.5;512.5;447.2;DCEBCCDABDADBBABEEDECEDBAADECEDEDADECCCEACDDD;EBDBDEDEBDDDBDDECCCEDACEEDBAADAEBBBCEBCABAEDD;99999EDEABECDBBEEEBBDEEDAAEDBDEBDBBBDEBBEBDAADCDEB;CBCDEADCDCDCDEBEEBECDAAEAADABADAEDCBECCADBBDC;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;100;120;100;100;60;480;B;B;B;B;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;D;B;B;B;A;A
170001665023;2017;7;M;1;3;1;1;4;1;;0;;;;;;;;4315602;Rio Grande;43;RS;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;C;D;8;D;A;B;B;A;A;A;B;B;A;B;A;A;B;B;A;E;A;B;B;A;A
170001665503;2017;14;M;1;1;1;1;11;1;;0;;;;;;;;3510401;Capivari;35;SP;1;1;1;1;392;398;401;404;601.4;682.6;605.7;555.5;AABBABAEEAAEBCCEEEBAEEDBCCBBACACEBCEBBEBCDAAD;AAEBEABABBDDCDDECADEDCCAEEECECDAEDBDBBAECDBEB;ECECE99999ECAEDAEDDCBDEDCAEAEABAEDBBCEDAEBCAABAAED;CDCBEEBECCBBDCECEAECCEECDBBBBDCDEEBCBCDBDACCD;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;120;120;120;140;620;B;C;A;A;2;E;A;C;C;B;A;B;A;B;A;B;A;B;B;A;A;C;A;B;B;A;A
170001665505;2017;11;M;1;2;1;1;7;1;;0;;;;;;;;2909802;Cruz das Almas;29;BA;1;1;1;1;394;396;400;405;510.6;618.4;440;444.2;BCACAECCEAAADEEACCBCEBECEBECBDDABDCCBCCBBACCB;CCEBEDCAABABDADABCDECAACCDEABBABCBDDAADDCDDCC;99999EEEEEECCBDDDEEBCAEBEEDEADACEADEADDBCCBDDCCDDC;CECEAEEDEEEACEAECECEEBCEEEEEEEADDAEEEEEEEEEEB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;200;140;120;140;760;E;E;B;B;4;A;A;B;D;A;A;B;B;B;A;A;A;A;B;A;A;D;A;B;B;A;A
170001665506;2017;16;M;0;2;1;1;11;1;;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;391;396;400;403;567.7;535.4;554;470;BEDACDEAABECDEBBDAADDCBEABCBDEDCABBDBBDECEBAE;ADBBDEACCBCBEBDEAADBBDACDDACDEAACECCBACBDDCEC;99999BEDDCDCEEDAEDBAAABEDEBACDEBDDAABCAACDDEEAEBDA;AADADEEBABDCDBCADDEBCCEDBCAECBCBBDBADBDDCBDCA;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;80;120;40;480;D;D;C;B;2;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;B;B;B;A;A
170001665027;2017;2;F;1;1;1;2;0;2;1;0;3550308;São Paulo;35;SP;2;1;1;3550308;São Paulo;35;SP;1;1;1;1;393;396;400;406;559.3;622.2;551.5;689.6;DCABACBADEECBABABDBBDCEEEBADADEAEBAACDCBBBDAA;CDEAEECCCBDB.ABBDCDDBBAECDBBBCABCBAEAADBBDCEC;EDDEC99999CBDEBDEDAEAABDCABEADEDDDDABDEBCDBAEDDBCA;EEBDCEDCBACBDBCBBDEBCDBDAABEABEDCBCECBADBEDBC;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;120;140;160;120;700;E;D;D;B;4;E;A;B;B;A;A;B;B;B;A;B;A;A;B;A;A;D;A;B;B;B;A
170001665504;2017;3;F;1;1;1;1;1;1;;0;;;;;;;;4100806;Alvorada do Sul;41;PR;1;1;1;1;391;397;402;403;545.4;607.8;471.5;612.6;BDCDCACABBDBCCBBCAACBCACADCCCCCCDCBDCCCDADAAA;ACBEBDDBEAABBEECAAAABDEEBDCDCEEAEDCEDBEDABAAA;99999ADEDCBEDEBEEBEDCABADABADAEDDAEBBCBDECDAABBBBD;EBCCECEECCDDBBBEECAACCEECCBCBCCBCBEDCCBBCCEDC;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;160;140;140;160;160;760;B;E;C;A;4;C;A;B;C;A;B;B;B;A;A;B;A;A;B;A;A;D;A;B;B;A;A
170001665026;2017;14;M;2;3;1;1;11;1;;0;;;;;;;;2211001;Teresina;22;PI;1;1;1;1;393;396;400;406;578;684.2;600.6;643.6;CBAADDBAADEEADCAEBAADBACBDCEEBADAEEAACABBBBED;CDAAEEEAEDDBEBBAECCEEADCCDBEDEBBDBEDAADEDDDEC;99999BAEDEDCECDAEDBADAAEDEBBAEBDEADABDAABDCCEACBAE;AEABCEBDBDCCBAAECDEBEDBCEABACDBDCACBBDCAEBACD;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;120;120;20;500;A;A;A;A;4;I;A;C;C;A;C;B;A;B;B;B;A;A;D;B;B;E;A;A;B;A;A
170001665507;2017;10;M;1;3;1;1;8;1;;0;;;;;;;;1100122;Ji-Paraná;11;RO;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;F;A;B;3;G;A;C;D;A;B;B;A;B;B;A;A;A;C;B;A;D;A;B;B;A;A
170003334396;2017;7;M;1;2;1;1;4;1;;0;;;;;;;;2932101;Ubaíra;29;BA;1;1;1;1;394;397;402;405;550.3;459.4;475.3;437.7;AEBDADEAACACDABCCEDBACAEBADEEAAEAEAEBCCADBBBD;ACAAAABBBBACBEAAABBBBBBBBBBDAECDEEAEBCAACDDCD;99999EBBEDDCAABABEBBCCBBCDDECAEEEAECEEABCADADABACE;CDEEDADAEDBCDEEEEBEAEACEBAAAAACADCACAAAEADBBE;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;120;120;120;120;620;C;C;A;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
170003334395;2017;11;F;1;1;2;1;8;1;;0;;;;;;;;3548906;São Carlos;35;SP;1;1;1;1;392;398;401;404;546.3;366.6;354;417.2;BBBEAEDABDACBDDAAEEADABEDBEEABEBBEBECBDDDDBAB;DBDBBBABEBCBCEEBABDCECAECEBCEBBACAEAECDBCCBDA;DBDEB99999BDECECEAAEDDCDCEEBCEEEDDDDBCEBBCBEBEEDDB;ECEDEEABDDAABACACBEEBDBAEEBDAABADDEEBECDCEABA;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;100;100;80;80;60;420;B;C;D;B;4;C;A;B;C;C;A;B;A;B;A;A;A;B;B;A;B;C;B;B;B;A;A
170003334397;2017;7;M;1;2;1;1;5;1;;0;;;;;;;;3107109;Boa Esperança;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;C;C;B;5;E;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;B;A;B;B;A;A
170003334401;2017;11;M;1;2;1;1;9;1;;0;;;;;;;;1302603;Manaus;13;AM;1;1;1;1;392;396;400;404;493.4;614.8;562.9;655.6;DCBBBDECBECBDECDDCEADDCBCDEDBCADDBCAADDECDBCD;CDCAEDEDEDBDECBABCCABBDECDBEDBABABDDAABBCDDEC;EBEAD99999DCEBEBECBEDAECEDBEEDEDEDDCBEEDCDCDEADBEE;CDCEBEBDDDCBEAAEBAECEEABBDECCEDCDEBBBACBDDDBB;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;100;120;80;0;420;B;B;C;A;3;C;A;B;C;A;A;B;A;B;A;A;A;A;C;B;A;D;A;A;A;A;A
170003334398;2017;5;M;1;3;1;1;3;1;;0;;;;;;;;2611606;Recife;26;PE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;C;B;B;3;D;A;B;C;A;A;B;A;B;A;B;A;A;C;B;A;C;B;B;B;A;A
170003334400;2017;14;F;2;1;1;1;11;1;;0;;;;;;;;3526902;Limeira;35;SP;1;1;1;1;391;395;399;403;561;577.4;572.5;508.8;ADAEEDBCDBDEBCBCBAEDDCEEAADBEABBCBDBCDEDDEBAD;CEEECADEECBBBBEEACDAABCADAEBECAAEEACBEACCECDA;99999DCBEECDAEAAEDCEDCBDCADEDDDBBADDADBACAABADDCCB;AADABDDCABDBECADCEADCAEEBDBDBABBDBCDECCCCEEBA;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;140;120;120;140;100;620;D;B;F;B;4;H;A;B;D;C;A;B;A;B;A;B;A;A;B;B;B;E;B;B;B;A;A
170003334399;2017;15;F;2;1;1;1;1;1;;0;;;;;;;;3138203;Lavras;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;D;B;4;C;A;B;C;B;A;B;A;B;A;B;A;A;B;B;A;B;A;B;B;A;A
170003334402;2017;11;F;1;3;1;1;11;1;;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;394;398;401;405;558.1;572.4;580.8;516.7;ABAADEACBACCBADDCCBAEDBCBBEDDEBEEACDBBAADABBB;AEBBAADDBBBACEDCCABDCBCAEAACEBACCCBEAEAEADBBB;99999DEBCBECABBAADDACDEDBAEADABCAEBBDCDCEBDAADDBEC;AEEEBBDCEBCADCADDCBAEDACABCBEDAABBDEDCAABDCDA;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;100;100;120;80;540;B;B;D;B;6;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B;A;A
170003334404;2017;7;M;1;1;1;1;4;1;;0;;;;;;;;4115200;Maringá;41;PR;1;1;1;1;394;397;402;405;446;484.4;485.3;432.1;DDDAEDBCCDAEAAEBBEACBBCBDDDECBABACBEACCDB.EEC;EAD.BBE.DAADBAABAAACAACCA..CDCAAEABBDACBDAABA;EEEDC99999DBBA.ECCAEEABAADBABECCAACDBAAABCDBABADBD;DCBDABDAADDECCADBEAACACBACA*BAEDCBDDEDDDBAEAB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;100;120;80;100;0;400;D;B;C;B;4;E;A;B;D;B;A;B;B;B;A;A;A;A;B;A;A;E;A;A;B;A;A
170003334403;2017;11;F;0;2;1;1;5;1;;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;393;397;402;406;517.1;518.5;505.9;416;CBDBACADBBEEBAECCBDADCADBCADEEBAACECCBDBBACCA;DDACABCBECEBABADABBEBCACACBCDBBAECDDDBCEADBCE;99999EDEECEADDEEDDACCDBBDBBCDACDDABEBDEAAEDDDEBBAD;CEABCDADCDECEACECCBCCACEEEBDBECCECBBCDDDCCCCB;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;80;100;60;480;E;E;C;B;3;D;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;B;B;A;A
170003334478;2017;13;M;2;3;1;1;11;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;392;398;401;404;673.9;694.4;589.2;560.2;BCBBCBADEAEDDCDDEEBECEAACBBEAAEBBCDEADEEDCCAA;DADBEDDEBEDACDBECADBCCCAECECECDEBDBEBBAECBBAD;DEDBC99999ACABEADDDCBBEDCAEADCDCDDBDCEDBEBCAABEAEC;CADEEEBACDABEAAEACBECCABDEBCACCCCDCABCCEDBAEB;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;120;140;140;120;680;E;F;B;D;2;H;A;C;B;B;A;B;B;B;A;B;A;B;B;B;A;C;B;C;B;A;C
170003334479;2017;6;M;1;3;1;1;2;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;B;C;F;3;C;A;D;D;A;A;B;B;B;A;A;A;A;C;A;A;C;A;C;B;A;A
170003334481;2017;3;F;1;2;1;2;0;2;1;0;5008305;Três Lagoas;50;MS;2;1;1;5008305;Três Lagoas;50;MS;1;1;1;1;392;396;400;404;529.9;551.1;551.3;428.1;AECBBCEAECADEBACCEBABBBEABDECCDBBAAECDCCABDAC;CAAAEDEBDBBBABEACBDCCBCEEDACEBCAEBEABABEDDCCA;EECAD99999CCEBDEEBBEECABBBBCAEEDEDAABABBACEEEADBDB;ABECDEBDBDAEDCDADCBCEBCDEBADCBCBDDEAACDECBEDB;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;120;120;120;60;560;E;E;D;B;4;F;A;C;D;B;B;B;A;B;A;A;A;B;B;A;B;D;A;B;B;B;A
170003334482;2017;13;M;2;2;1;1;11;1;;0;;;;;;;;2910800;Feira de Santana;29;BA;1;1;1;1;394;395;399;405;519.7;439.6;543;398.1;DEBCDBECADDADCBBDEDAEEADECEADCDAEDACBBDDEBDBE;BDBDCEBEDBACCBDAABECDDBBAEECADBACBBAACEDDBACB;99999BCBDDBDAECEDBCBCDAECADCABCBDDDECDBCDABEBCDDBC;DBAAAECCEDCACDDBBCAABDECACABABEDDACADDECACEBA;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;120;160;160;100;700;E;A;B;B;2;D;A;B;C;A;B;B;A;A;A;B;A;A;B;A;A;C;A;B;B;A;A
170003334480;2017;9;F;1;4;1;1;3;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;394;397;402;405;405.1;397.2;445.1;413.7;EEBDBCEBCADEBCDBADBBACDECDBACDAEBDEACBAECBABA;BBCCBAECADABDDBAAAEADAABCACEABCDAABDBBDCADBDC;ACAAE99999CDEAAADDEACAABCABDEBBCEACBACAABDBECEACAC;CAEDBADCACAAACACBDEDBCCBBECEADAABBDAEBECBDDAC;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;80;100;100;40;440;C;E;C;D;5;G;A;B;D;B;A;B;A;B;A;A;A;A;B;A;B;E;A;C;B;A;A
170003334406;2017;12;F;3;1;1;1;11;1;;0;;;;;;;;5002704;Campo Grande;50;MS;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;F;A;5;C;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;E;B;C;B;A;B
170003334405;2017;6;F;1;4;1;1;5;1;;0;;;;;;;;5211503;Itumbiara;52;GO;1;1;1;1;391;395;399;403;578.1;585.3;594.5;606.1;AEEBCAAEBBEBBBBEDBAABEEAADCBDEBBDADBDADCCAAEC;CDBECADEEACABDDEABABADBEEAABBEEBBCAABBBDCCACA;DDEDE99999BAAEDADBACCDABBADEDDEBBCAEADBCCAADAEDDCE;DCBADCACADCCEECDECABABDBBCDCBEEBABBAADADCCECD;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;160;120;140;140;60;620;C;D;C;B;3;E;A;C;C;B;B;B;A;B;A;B;A;A;B;A;A;B;B;B;B;A;A
170003334407;2017;4;F;1;3;1;1;1;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;392;397;402;404;528.5;551.8;550.9;504.3;CABECEAEEADBBCADDCCEDDCEBECAADADBEACCBCADEAAA;ACAECBDADBEDBAABACABBCDEADCCACBDDCBDCCDDABADA;DECDE99999EEEADEDEBDCDBBADCAAABAEAEBCEDBEDCEDDBEBA;AECDEEEACBCEECEACBDDABACEABDBEDBDBCCECCADBBED;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;160;120;140;160;720;D;B;C;B;3;C;A;B;B;A;A;B;A;B;A;A;A;B;B;A;A;B;B;A;B;A;A
170003334408;2017;9;M;1;3;1;1;4;1;;0;;;;;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;B;C;F;4;C;A;B;C;B;B;B;A;B;A;B;A;A;B;A;A;D;A;B;B;A;A
170003334410;2017;4;M;1;2;1;1;1;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;A;C;B;B;3;B;A;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;A;A;A
